txn_count,total_spent,avg_txn,median_txn,max_txn,min_txn,txn_std,merchant_diversity,merchant_count,city_diversity,state_diversity,active_days,insufficient_funds_count,error_count,overnight_count,weekend_count,high_risk_count,chip_count,swipe_count,online_count,observed_span_days,txn_frequency,spending_velocity,spending_volatility,max_to_avg_ratio,insufficient_funds_ratio,declined_ratio,night_ratio,weekend_ratio,high_risk_ratio,chip_ratio,swipe_ratio,online_ratio,merchant_per_txn_ratio,merchant_entropy,avg_monthly_spent,std_monthly_spent,avg_monthly_txn,std_monthly_txn,active_months,monthly_spend_trend,avg_txn_gap_days,std_txn_gap_days,recency_days,total_credit_limit,avg_credit_limit,card_count,debit_card_count,credit_card_count,chip_card_count,avg_cards_issued,current_age,retirement_age,per_capita_income,yearly_income,total_debt,credit_score,num_credit_cards,debt_to_income,age_to_retirement,spend_to_limit_ratio,spend_to_income_ratio,avg_txn_to_income_ratio,txn_per_card,spent_per_card,spend_last_60,txn_last_60,spend_last_120,txn_last_120,spending_acceleration_60_120,txn_acceleration_60_120
101,3670.9,36.345544554455444,16.66,738.37,-387.0,97.8694310750323,22,33,14,4,82,2,2,4,35,1,91,6,4,177,0.5706214689265536,20.73954802259887,2.692749063874871,20.31528235582555,0.019801980198019802,0.019801980198019802,0.039603960396039604,0.3465346534653465,0.009900990099009901,0.900990099009901,0.0594059405940594,0.039603960396039604,0.32673267326732675,2.6305964692693364,611.8166666666667,352.10853290806045,16.833333333333332,2.6394443859772205,6,-25.527999999999988,1.31,1.8569824550554697,2,47152.0,11788.0,4,4,0,4,1.75,35,67,14822.0,30217.0,23394.0,705,4,0.7741999536684647,32,0.0778524770953512,0.12148459476453652,0.001202817769945906,25.25,917.725,630.97,38.0,2671.18,69.0,0.2362139578762944,0.5507246376811594
75,3647.32,48.63093333333334,53.39,101.82,-71.0,37.187365668104725,18,28,5,3,60,2,2,5,16,0,46,11,18,176,0.42613636363636365,20.72340909090909,0.7646854197349984,2.093729094239057,0.02666666666666667,0.02666666666666667,0.06666666666666667,0.21333333333333335,0.0,0.6133333333333333,0.14666666666666667,0.24,0.37333333333333335,2.6346456356312604,607.8866666666667,145.7687982617222,12.5,3.271085446759225,6,-10.410285714285724,1.9189189189189189,2.431284438467261,0,36635.0,12211.666666666666,3,3,0,3,1.6666666666666667,63,62,19018.0,12796.0,22192.0,644,3,1.7342919662394498,-1,0.09955834584413813,0.28503594873397936,0.0038004793164530585,25.0,1215.7733333333333,1204.84,22.0,2452.23,45.0,0.4913242232580141,0.4888888888888889
124,4457.99,35.95153225806452,24.8,387.0,-95.0,58.35478973164899,19,31,13,6,93,0,2,2,36,4,48,14,62,179,0.6927374301675978,24.904972067039104,1.6231516730016162,10.764492517928483,0.0,0.016129032258064516,0.016129032258064516,0.2903225806451613,0.03225806451612903,0.3870967741935484,0.11290322580645161,0.5,0.25,2.036324371348486,742.9983333333333,490.8374289483909,20.666666666666668,5.819507424745386,6,-159.66028571428564,1.0406504065040652,1.5754175818209244,0,33969.0,16984.5,2,2,0,2,1.5,59,72,18029.0,36760.0,95755.0,593,2,2.6048694232861807,13,0.1312370102151962,0.12127285092491838,0.000978006862297729,62.0,2228.995,1117.78,33.0,2245.22,75.0,0.497848763150159,0.44
324,18558.77,57.280154320987656,69.08500000000001,749.36,-276.0,99.84755913231925,28,42,19,5,149,2,3,3,93,5,260,59,5,179,1.8100558659217878,103.68027932960894,1.743144031574907,13.082366988760569,0.006172839506172839,0.009259259259259259,0.009259259259259259,0.28703703703703703,0.015432098765432098,0.8024691358024691,0.18209876543209877,0.015432098765432098,0.12962962962962962,1.9358468716731916,3093.1283333333336,550.0204465078244,54.0,6.131883886702357,6,-111.28885714285708,0.21052631578947367,0.4911774752505732,1,81459.0,20364.75,4,1,3,3,1.75,69,66,38948.0,99825.0,4344.0,685,4,0.043516153268219386,-3,0.22782958298039505,0.185913047833709,0.0005738057031904599,81.0,4639.6925,5497.22,112.0,12321.49,221.0,0.4461489641269035,0.5067873303167421
180,9758.58,54.214333333333336,34.82,1783.38,-199.0,171.83187739943517,29,47,25,6,118,3,4,22,41,3,105,41,34,178,1.0112359550561798,54.82348314606742,3.169491660866471,32.894990869573235,0.016666666666666666,0.022222222222222223,0.12222222222222222,0.22777777777777777,0.016666666666666666,0.5833333333333334,0.22777777777777777,0.18888888888888888,0.2611111111111111,2.8302652532934287,1626.43,754.4583121684061,30.0,7.1274118724821856,6,246.25085714285703,0.5642458100558659,0.8676818307782423,1,16400.0,8200.0,2,0,2,2,1.5,80,67,15755.0,16646.0,1639.0,590,2,0.0984620929953142,-13,0.5950353658536586,0.5862417397572991,0.0032568985542072173,90.0,4879.29,3573.19,59.0,7841.55,130.0,0.45567394201401507,0.45384615384615384
56,5459.69,97.49446428571427,56.68,1378.32,-225.0,237.62920768533974,25,32,13,6,49,1,2,2,15,3,47,0,9,170,0.32941176470588235,32.11582352941176,2.437361027893347,14.13741805853446,0.017857142857142856,0.03571428571428571,0.03571428571428571,0.26785714285714285,0.05357142857142857,0.8392857142857143,0.0,0.16071428571428573,0.5714285714285714,2.9571158038586174,909.9483333333334,631.0419204907599,9.333333333333334,1.8618986725025255,6,182.5614285714285,2.618181818181818,3.1060926334884873,1,150662.0,21523.14285714286,7,6,1,7,1.5714285714285714,56,66,24005.0,48944.0,79960.0,813,7,1.6337038247793396,10,0.03623800294699393,0.11154973030402092,0.001991959469714659,8.0,779.9557142857142,2064.6099999999997,17.0,4475.36,38.0,0.46132825068821276,0.4473684210526316
64,3973.47,62.08546875,45.985,471.0,-82.0,77.03395169704395,17,25,7,4,56,1,1,0,19,3,28,34,2,178,0.3595505617977528,22.322865168539323,1.2407726517655382,7.5863162424782375,0.015625,0.015625,0.0,0.296875,0.046875,0.4375,0.53125,0.03125,0.390625,2.2740042036476744,662.245,475.43178230951287,10.666666666666666,3.502380143083653,6,10.76942857142857,2.3174603174603177,2.4940276845179232,1,19224.0,6408.0,3,1,2,2,1.3333333333333333,33,65,18334.0,37384.0,49182.0,713,3,1.3155895570297453,32,0.20669319600499375,0.10628798416434838,0.0016607497525679435,21.333333333333332,1324.49,874.02,21.0,2768.31,42.0,0.315723311334352,0.5
122,2409.69,19.75155737704918,8.3,120.0,-86.0,37.55983618506272,21,28,4,3,91,0,1,3,42,7,91,25,6,180,0.6777777777777778,13.387166666666667,1.9016139065928197,6.075470288709336,0.0,0.00819672131147541,0.02459016393442623,0.3442622950819672,0.05737704918032787,0.7459016393442623,0.20491803278688525,0.04918032786885246,0.22950819672131148,2.323936696164002,401.615,181.01102604537655,20.333333333333332,5.921711464320655,6,-15.696857142857167,1.0330578512396693,1.6017380367251102,0,59475.0,11895.0,5,4,1,5,1.6,52,60,14691.0,29957.0,60321.0,624,5,2.0135861401341923,8,0.04051601513240857,0.08043829488934139,0.0006593302859782081,24.4,481.938,721.46,47.0,1469.3,79.0,0.49102293609201664,0.5949367088607594
26,1106.64,42.56307692307693,35.379999999999995,267.7,-67.0,58.477860957407174,14,15,8,3,25,0,0,0,9,1,0,24,2,178,0.14606741573033707,6.2170786516853935,1.3739105625068553,6.289488903347068,0.0,0.0,0.0,0.34615384615384615,0.038461538461538464,0.0,0.9230769230769231,0.07692307692307693,0.5769230769230769,2.4153991082765054,184.43999999999997,103.63476849011629,4.333333333333333,0.5163977794943223,6,28.415428571428567,6.64,6.257528798708533,2,21062.0,4212.4,5,3,2,3,1.4,50,70,13123.0,26758.0,41064.0,734,5,1.5346438448314523,20,0.052542018801633276,0.04135735107257643,0.0015906673489452473,5.2,221.32800000000003,539.27,8.0,859.6,17.0,0.627349930200093,0.47058823529411764
252,9499.15,37.69503968253968,29.185000000000002,482.0,0.41,48.440303956610116,25,42,24,7,142,2,4,3,56,4,139,45,68,180,1.4,52.77305555555555,1.2850577785450015,12.786828295163252,0.007936507936507936,0.015873015873015872,0.011904761904761904,0.2222222222222222,0.015873015873015872,0.5515873015873016,0.17857142857142858,0.2698412698412698,0.16666666666666666,2.3079499064994655,1583.1916666666666,175.6989337949058,42.0,1.5491933384829673,6,68.29571428571424,0.3107569721115538,0.5992026574550509,0,62042.0,12408.4,5,4,1,4,1.8,54,66,17220.0,35114.0,24637.0,686,5,0.7016289798940594,12,0.153108378195416,0.27052315315828446,0.0010735045760249381,50.4,1899.83,3393.67,82.0,6365.2300000000005,167.0,0.5331574821334029,0.49101796407185627
50,2913.4300000000003,58.268600000000006,53.650000000000006,385.0,-334.0,97.13302235951416,23,28,10,5,46,0,0,1,11,3,40,5,5,170,0.29411764705882354,17.137823529411765,1.6669874059015344,6.607332250989383,0.0,0.0,0.02,0.22,0.06,0.8,0.1,0.1,0.56,2.925876579556537,485.57166666666666,294.5600522417571,8.333333333333334,2.0655911179772892,6,-8.927714285714282,2.9591836734693877,3.7912134363192864,5,85437.0,17087.4,5,3,2,4,1.2,74,71,26016.0,39003.0,10793.0,788,5,0.276722303412558,-3,0.03410033123822232,0.0746975873650745,0.0014939517473014899,10.0,582.686,1212.1,16.0,1948.95,32.0,0.6219246260807101,0.5
326,8900.6,27.30245398773006,35.51,447.5,-99.0,61.46072668315071,24,36,10,2,152,3,5,92,105,4,298,0,28,177,1.8418079096045197,50.28587570621469,2.251106318529889,16.390468058333145,0.009202453987730062,0.015337423312883436,0.2822085889570552,0.3220858895705521,0.012269938650306749,0.9141104294478528,0.0,0.08588957055214724,0.11042944785276074,2.2733343159979498,1483.4333333333334,482.51192406682213,54.333333333333336,7.501111028818776,6,1.6428571428572667,0.18769230769230769,0.476454139459977,0,66913.0,16728.25,4,4,0,4,2.0,47,65,16892.0,34441.0,907.0,725,4,0.026334891553671497,18,0.13301750033625753,0.2584303591649488,0.0007927311630826649,81.5,2225.15,3305.56,113.0,5825.05,221.0,0.5674732405730423,0.5113122171945701
48,2217.59,46.19979166666667,43.834999999999994,315.09,-372.0,85.66394448694302,24,35,7,5,40,2,3,1,16,1,40,1,7,177,0.2711864406779661,12.528757062146893,1.8542062939376822,6.820160624822441,0.041666666666666664,0.0625,0.020833333333333332,0.3333333333333333,0.020833333333333332,0.8333333333333334,0.020833333333333332,0.14583333333333334,0.7291666666666666,3.0013181809404466,369.59833333333336,266.8757867935318,8.0,2.8284271247461903,6,-19.76428571428569,3.297872340425532,4.101510292441179,0,29982.0,9994.0,3,2,1,3,1.3333333333333333,56,68,15471.0,31533.0,42315.0,753,3,1.3419275045190753,12,0.07396404509372291,0.07032600767449973,0.0014651251598854112,16.0,739.1966666666667,846.23,18.0,1502.97,29.0,0.5630385170695357,0.6206896551724138
82,3843.1,46.86707317073171,10.91,361.0,-96.0,74.7357069284378,21,33,10,6,70,1,1,1,24,0,78,3,1,176,0.4659090909090909,21.835795454545455,1.5946314090530822,7.702635892898962,0.012195121951219513,0.012195121951219513,0.012195121951219513,0.2926829268292683,0.0,0.9512195121951219,0.036585365853658534,0.012195121951219513,0.4024390243902439,2.4690478032762564,640.5166666666667,558.96670568708,13.666666666666666,5.750362307426086,6,60.05428571428577,1.728395061728395,2.219303638976719,2,36496.0,12165.333333333334,3,2,1,2,1.6666666666666667,44,67,27761.0,56605.0,87970.0,624,3,1.5541029944351206,23,0.10530195089872862,0.06789329564526102,0.0008279670200641588,27.333333333333332,1281.0333333333333,1835.26,35.0,2996.64,58.0,0.6124392653104811,0.603448275862069
43,3674.8,85.46046511627907,75.51,362.3,-72.0,89.60695038288812,21,30,9,5,38,0,1,1,12,1,36,0,7,174,0.2471264367816092,21.119540229885057,1.04851933886584,4.239387177533471,0.0,0.023255813953488372,0.023255813953488372,0.27906976744186046,0.023255813953488372,0.8372093023255814,0.0,0.16279069767441862,0.6976744186046512,2.8345760846807044,612.4666666666667,367.85430972963553,7.166666666666667,2.136976056643281,6,139.9994285714285,3.5952380952380953,3.238936318996309,3,81794.0,20448.5,4,2,2,3,1.5,50,71,29924.0,61008.0,0.0,781,4,0.0,21,0.04492750079467932,0.06023472331497509,0.0014008075189529089,10.75,918.7,2076.58,18.0,2899.88,32.0,0.7160917003462212,0.5625
98,2514.87,25.661938775510205,29.03,133.88,-427.0,63.403706640779504,19,27,10,3,67,5,5,2,28,7,88,7,3,176,0.5568181818181818,14.289034090909091,2.4707294018364334,5.217064897986774,0.05102040816326531,0.05102040816326531,0.02040816326530612,0.2857142857142857,0.07142857142857142,0.8979591836734694,0.07142857142857142,0.030612244897959183,0.2755102040816326,2.362661643727339,419.145,288.7474005250956,16.333333333333332,5.680375574437545,6,-73.53514285714282,1.402061855670103,2.139216142531501,0,38274.0,9568.5,4,1,3,4,2.0,65,66,19237.0,39221.0,45409.0,786,4,1.1577726218097448,1,0.065707007367926,0.06412049667270085,0.0006542907823744985,24.5,628.7175,725.26,25.0,1085.35,53.0,0.6682268392684388,0.4716981132075472
98,3017.85,30.79438775510204,23.48,387.0,-387.0,69.56537558691915,25,38,10,4,81,0,2,1,27,0,87,2,9,176,0.5568181818181818,17.146874999999998,2.259027720900004,12.567225011183458,0.0,0.02040816326530612,0.01020408163265306,0.2755102040816326,0.0,0.8877551020408163,0.02040816326530612,0.09183673469387756,0.3877551020408163,2.8813549515704056,502.97499999999997,331.78221813412483,16.333333333333332,2.7325202042558927,6,-49.7197142857143,1.3195876288659794,1.4687465727093156,2,51475.0,17158.333333333332,3,3,0,3,1.6666666666666667,43,66,17811.0,36315.0,0.0,824,3,0.0,23,0.05862748907236522,0.08310202395704254,0.0008479798362963525,32.666666666666664,1005.9499999999999,439.23,33.0,1830.18,62.0,0.23999278759466283,0.532258064516129
59,1719.48,29.14372881355932,9.95,243.94,-91.0,61.41430367757214,20,26,4,2,49,0,0,29,9,0,48,3,8,179,0.329608938547486,9.606033519553073,2.107290527936793,8.370239839951614,0.0,0.0,0.4915254237288136,0.15254237288135594,0.0,0.8135593220338984,0.05084745762711865,0.13559322033898305,0.4406779661016949,2.4228549219180975,286.58,151.1196279773081,9.833333333333334,4.167333280008532,6,13.034857142857126,2.603448275862069,2.931616254849657,0,26567.0,5313.4,5,2,3,5,1.8,64,70,13015.0,26535.0,93592.0,724,5,3.5271151309591104,6,0.06472239996988746,0.06480045223289994,0.0010983127497101685,11.8,343.896,548.36,25.0,1049.21,43.0,0.5226408440636289,0.5813953488372093
66,2869.14,43.47181818181818,14.675,194.43,-76.0,56.89760008212029,21,28,5,4,55,0,1,0,19,2,55,8,3,179,0.3687150837988827,16.028715083798883,1.3088387479941515,4.472552750998558,0.0,0.015151515151515152,0.0,0.2878787878787879,0.030303030303030304,0.8333333333333334,0.12121212121212122,0.045454545454545456,0.42424242424242425,2.639424346294258,478.19,229.9866996154343,11.0,2.1908902300206643,6,64.95314285714284,2.3076923076923075,2.9364257446504847,1,21401.0,10700.5,2,1,1,2,2.0,40,66,15389.0,31377.0,59615.0,722,2,1.8999585683781113,26,0.13406569786458575,0.09144086432737356,0.0013854676413238417,33.0,1434.57,1264.29,27.0,2225.43,48.0,0.5681104325905556,0.5625
74,3585.2999999999997,48.449999999999996,32.04,173.98,-61.0,40.9647410703266,21,26,5,2,59,0,0,1,23,1,30,3,41,172,0.43023255813953487,20.844767441860462,0.845505491647608,3.590918472652219,0.0,0.0,0.013513513513513514,0.3108108108108108,0.013513513513513514,0.40540540540540543,0.04054054054054054,0.5540540540540541,0.35135135135135137,2.1881917959460253,597.5500000000001,270.6402133460584,12.333333333333334,3.7237973450050514,6,110.33657142857138,1.8904109589041096,2.9086157639159658,4,49705.0,24852.5,2,2,0,2,1.0,31,65,30747.0,62692.0,50290.0,698,2,0.8021757161998341,34,0.072131576300171,0.05718911503860141,0.000772825878900019,37.0,1792.6499999999999,1837.86,31.0,2775.09,54.0,0.662270412851475,0.5740740740740741
71,3056.55,43.050000000000004,22.55,258.48,1.9,62.3563338517313,19,27,4,3,62,0,0,4,11,0,60,10,1,179,0.39664804469273746,17.075698324022348,1.4484630395291822,6.004181184668989,0.0,0.0,0.056338028169014086,0.15492957746478872,0.0,0.8450704225352113,0.14084507042253522,0.014084507042253521,0.38028169014084506,2.619346261350833,509.425,262.91754089447886,11.833333333333334,1.9407902170679514,6,-70.5345714285714,2.1,2.1342615734178687,0,51790.0,12947.5,4,1,3,4,1.5,43,67,24608.0,50174.0,145300.0,643,4,2.895922190776099,24,0.05901815022205059,0.060919001873480295,0.0008580141108940887,17.75,764.1375,1041.07,25.0,1519.91,47.0,0.6849550302320532,0.5319148936170213
151,7960.55,52.71887417218543,50.59,455.0,-392.0,64.59658494113597,24,43,22,11,105,2,2,7,30,5,137,4,10,178,0.848314606741573,44.72219101123596,1.2253028152717502,8.630685065730383,0.013245033112582781,0.013245033112582781,0.046357615894039736,0.1986754966887417,0.033112582781456956,0.9072847682119205,0.026490066225165563,0.06622516556291391,0.2847682119205298,2.6184191652442546,1326.7583333333334,376.3077499822009,25.166666666666668,6.76510655249913,6,29.8831428571428,0.74,1.1952366309759945,1,51231.0,17077.0,3,2,1,3,1.6666666666666667,33,65,20142.0,41069.0,64073.0,644,3,1.5601305120650613,32,0.15538541117682653,0.1938335484185152,0.0012836658835663256,50.333333333333336,2653.516666666667,2749.83,53.0,5584.44,102.0,0.49240926574553584,0.5196078431372549
73,1662.24,22.770410958904108,7.75,205.04,-94.0,45.038361286005596,22,29,15,2,58,1,1,1,23,2,55,13,5,176,0.4147727272727273,9.444545454545455,1.977933616011171,9.004668399268457,0.0136986301369863,0.0136986301369863,0.0136986301369863,0.3150684931506849,0.0273972602739726,0.7534246575342466,0.1780821917808219,0.0684931506849315,0.3972602739726027,2.7112383838521064,277.04,177.65787255283678,12.166666666666666,3.430257521916783,6,4.830857142857152,1.9722222222222223,2.9691949979476333,3,30004.0,7501.0,4,2,2,4,1.0,43,68,16071.0,32770.0,103262.0,641,4,3.151113823619164,25,0.055400613251566456,0.05072444308819042,0.0006948553847697317,18.25,415.56,688.8,21.0,1025.66,46.0,0.671567575999844,0.45652173913043476
82,1974.1200000000001,24.074634146341467,18.380000000000003,402.0,-495.0,88.09805880899918,19,30,8,4,64,0,1,23,27,0,63,5,14,179,0.4581005586592179,11.028603351955308,3.6593726938270885,16.698073065467142,0.0,0.012195121951219513,0.2804878048780488,0.32926829268292684,0.0,0.7682926829268293,0.06097560975609756,0.17073170731707318,0.36585365853658536,2.454451355095702,329.02,230.1216944140643,13.666666666666666,4.033195589934446,6,-11.383999999999979,1.728395061728395,2.1036417570430825,0,70587.0,17646.75,4,4,0,4,1.0,37,72,20657.0,42120.0,72801.0,739,4,1.7284188034188035,35,0.027967189425814953,0.04686894586894587,0.0005715725105969009,20.5,493.53000000000003,674.47,26.0,1468.29,61.0,0.4593574838758011,0.4262295081967213
85,3245.61,38.18364705882353,35.28,968.47,-464.0,124.50015809750009,22,36,18,4,70,2,3,2,24,0,77,4,4,175,0.4857142857142857,18.546342857142857,3.2605622481713783,25.363475587023704,0.023529411764705882,0.03529411764705882,0.023529411764705882,0.2823529411764706,0.0,0.9058823529411765,0.047058823529411764,0.047058823529411764,0.4235294117647059,2.716827495584356,540.9350000000001,522.8273036003379,14.166666666666666,2.1369760566432805,6,-163.61285714285717,1.5476190476190477,2.136345048530271,1,45564.0,9112.8,5,2,3,4,1.4,70,66,17356.0,23082.0,23406.0,638,5,1.0140369118793866,-4,0.07123189360021069,0.1406121653236288,0.0016542607685132802,17.0,649.1220000000001,316.1,25.0,1166.03,56.0,0.2710907952625576,0.44642857142857145
94,4889.2699999999995,52.013510638297866,34.974999999999994,255.3,-51.0,46.312363422983125,24,38,14,4,78,1,3,0,21,0,80,12,2,177,0.5310734463276836,27.622994350282482,0.8903910321500785,4.908340099851308,0.010638297872340425,0.031914893617021274,0.0,0.22340425531914893,0.0,0.851063829787234,0.1276595744680851,0.02127659574468085,0.40425531914893614,2.806138019947639,814.8783333333334,325.3413788264055,15.666666666666666,3.502380143083652,6,46.91514285714279,1.4301075268817205,1.808180982803758,2,23186.0,11593.0,2,2,0,2,2.0,59,68,25399.0,51788.0,77642.0,675,2,1.4992276202981385,9,0.21087164668334338,0.09440932262300146,0.0010043544959893772,47.0,2444.6349999999998,1802.0900000000001,34.0,3279.61,65.0,0.5494830177978479,0.5230769230769231
53,2016.23,38.04207547169811,14.42,413.4,-86.0,70.75290666381706,20,28,14,5,42,0,0,0,24,0,45,5,3,172,0.3081395348837209,11.722267441860465,1.85985926862625,10.866914984897557,0.0,0.0,0.0,0.4528301886792453,0.0,0.8490566037735849,0.09433962264150944,0.05660377358490566,0.5283018867924528,2.6531797292336714,336.03833333333336,342.4721836538942,8.833333333333334,2.48327740429189,6,31.60657142857143,2.8076923076923075,3.0424349222966565,4,23240.0,7746.666666666667,3,1,2,3,1.6666666666666667,58,65,12427.0,25334.0,182.0,696,3,0.007184021473119129,7,0.08675688468158348,0.07958593194915924,0.0015016213575313063,17.666666666666668,672.0766666666667,436.72,18.0,1505.7,34.0,0.29004449757587836,0.5294117647058824
